route_id,route_code,stop_name,stop_id,stop_lat,stop_lon,heading_degrees,transfer_to_route_id,stop_type,parent_stop_id,route
6,1,Michigan & Jackson,76,41.878026,-87.62413,357,143-South^+;3-South^;4-South^;X4-South^+,bus,76,6
6,1,Michigan & Madison,2188,41.882448,-87.624145,0,X4-North^+;Brown*;Green*;Orange*;Pink*;Purple*,bus,2188,6
6,1,Michigan & Monroe,15241,41.880454,-87.624201,2,151-South^;J14-North^;J14-South^;Brown*;Green*;Orange*;Pink*;Purple*,bus,15241,6
6,1,Michigan & Randolph,1119,41.885132,-87.624334,0,151-North^;157-East^;157-West^;19-West^+;20-East^;66-East^;66-West^,bus,1119,6
6,1,Michigan & South Water,1120,41.886528,-87.624407,0,120-North^+;121-North^+;143-North^+;143-South^+;146-North^+;147-North^+;147-South^+;148-North^+;151-South^;157-West^;26-South^+;3-South^;66-East^,bus,1120,6
6,1,S Hyde Park & 53rd Street,1521,41.799527,-87.583932,359,171-North^,bus,1521,6
6,1,S Hyde Park & 54th Street,1520,41.79847,-87.583915,359,,bus,1520,6
6,1,S Hyde Park & 55th Street,1518,41.795562,-87.583852,359,171-North^;171-South^;55-East^;55-West^,bus,1518,6
6,1,S Hyde Park & 56th Street,1517,41.79332,-87.583883,358,55-East^;55-West^,bus,1517,6
6,1,S. Shore Drive & 68th Street,7035,41.771703,-87.566575,0,,bus,7035,6
6,1,S. Shore Drive & 69th Street,7034,41.769877,-87.566527,355,,bus,7034,6
6,1,S. Shore Drive & 70th Street,7033,41.76831,-87.566463,0,,bus,7033,6
6,1,S. Shore Drive & 71st Street,7032,41.766792,-87.566415,359,,bus,7032,6
6,1,S. Shore Drive & 72nd Street,7030,41.766102,-87.562553,323,,bus,7030,6
6,1,S. Shore Drive & 73rd Street,7029,41.764313,-87.560773,323,,bus,7029,6
6,1,S. Shore Drive & 74th Street,7028,41.762565,-87.559072,323,,bus,7028,6
6,1,S. Shore Drive & 75th Street,7027,41.760855,-87.557372,324,71-North^;71-South^;75-East^;75-West^,bus,7027,6
6,1,S. Shore Drive & 76th Street,7026,41.759147,-87.555672,323,,bus,7026,6
6,1,S. Shore Drive & 77th Street,7025,41.757343,-87.553748,322,,bus,7025,6
6,1,S. Shore Drive & 78th Street,7024,41.755547,-87.551793,321,,bus,7024,6
6,1,S. Shore Drive & 79th Street,7022,41.752193,-87.5482,347,26-North^+;26-South^+;5-East^;5-West^;71-North^;71-South^;79-East^;79-West^;95-East^;95-West^,bus,7022,6
6,1,S. Shore Drive & Cheltenham,7023,41.75375,-87.54987,321,,bus,7023,6
6,1,S. Shore Drive & Coles,7031,41.766315,-87.564896,270,,bus,7031,6
6,1,Stony Island & 57th Drive,1515,41.791393,-87.586619,358,,bus,1515,6
6,1,Stony Island & 59th Street,1513,41.788076,-87.586546,0,2-North^+;2-South^+,bus,1513,6
6,1,Stony Island & 60th Street,1512,41.786021,-87.586489,359,59-East^;59-West^,bus,1512,6
6,1,Stony Island & 62nd Street,1510,41.782792,-87.586434,360,,bus,1510,6
6,1,Stony Island & 63rd Street,1509,41.780873,-87.586361,358,63-East^,bus,1509,6
6,1,Stony Island & 64th Street,5318,41.778843,-87.586338,0,63-West^,bus,5318,6
6,1,Stony Island & 65th Street,5317,41.777155,-87.586209,346,28-South^,bus,5317,6
6,1,Wacker (Upper) & Columbus,3954,41.887852,-87.621031,101,124-West^;134-North^+;134-South^+;135-North^+;135-South^+;136-North^+;136-South^+;20-East^;4-North^;4-South^;X4-South^+,bus,3954,6
6,2,1100 S Columbus (Pedestrian Underpass),4872,41.869331,-87.620652,179,10-North^;10-South^,bus,4872,6
6,2,5000 S Lake Park,7175,41.804206,-87.588672,163,,bus,7175,6
6,2,5200 S S Hyde Park,1650,41.80095,-87.584567,161,,bus,1650,6
6,2,5440 S S Hyde Park,1653,41.79669,-87.58398,173,,bus,1653,6
6,2,67th Street & Bennett,5208,41.773379,-87.579104,89,,bus,5208,6
6,2,67th Street & Chappel,15309,41.773388,-87.575412,90,,bus,15309,6
6,2,67th Street & Clyde,7043,41.77343,-87.574195,88,,bus,7043,6
6,2,67th Street & Cornell,5205,41.773283,-87.585232,90,5-East^;5-West^;67-East^;67-West^;95-East^;95-West^,bus,5205,6
6,2,67th Street & Crandon,7045,41.77348,-87.570126,89,,bus,7045,6
6,2,67th Street & Cregier,5207,41.77333,-87.581565,89,,bus,5207,6
6,2,67th Street & East End,5206,41.773312,-87.583992,89,,bus,5206,6
6,2,67th Street & Jeffery,7042,41.773391,-87.576667,90,15-North^;15-South^;J14-North^;J14-South^,bus,7042,6
6,2,67th Street & Oglesby,7046,41.773483,-87.568498,89,67-East^;67-West^,bus,7046,6
6,2,67th Street & Paxton,7044,41.773445,-87.57174,90,,bus,7044,6
6,2,67th Street & South Shore,7047,41.773515,-87.567003,90,,bus,7047,6
6,2,79th Street & Lakefront,17868,41.751875,-87.54491,74,79-East^;79-West^,bus,17868,6
6,2,Balbo & Columbus,4871,41.87314,-87.620901,88,,bus,4871,6
6,2,Balbo & Michigan,4870,41.873092,-87.623664,90,1-North^;147-South^+;26-North^+;26-South^+;28-North^;3-North^;4-North^;J14-North^;J14-South^;X4-North^+,bus,4870,6
6,2,Balbo & State,14645,41.873023,-87.627355,90,130-West^;146-North^+;29-North^,bus,14645,6
6,2,Columbus & Randolph,8613,41.88476,-87.620834,203,20-East^;20-West^;4-North^;4-South^;60-East^;60-West^;X4-North^+;X4-South^+,bus,8613,6
6,2,E Hyde Park & Cornell,1648,41.802449,-87.586213,90,172-North^;172-South^,bus,1648,6
6,2,Lake Park & 47th Street ,5033,41.808935,-87.591663,143,47-East^;47-West^,bus,5033,6
6,2,Lake Park & 48th Street,5034,41.80772,-87.590497,160,,bus,5034,6
6,2,Lake Park & 49th Street,5035,41.805695,-87.589257,158,,bus,5035,6
6,2,Lake Park & E. Hyde Park Blvd,5036,41.803211,-87.588173,163,,bus,5036,6
6,2,Randolph & Stetson,6360,41.884533,-87.622093,270,20-West^;60-West^,bus,6360,6
6,2,S Hyde Park & 53rd Street,1651,41.799423,-87.584068,169,171-North^,bus,1651,6
6,2,S Hyde Park & 54th Street,1652,41.797981,-87.584015,173,,bus,1652,6
6,2,S Hyde Park & 55th Street,1654,41.795086,-87.583923,180,171-North^;171-South^;55-East^;55-West^,bus,1654,6
6,2,S Hyde Park & 56th Street,1655,41.793629,-87.583855,191,55-East^;55-West^,bus,1655,6
6,2,S Hyde Park & E. Hyde Park Blvd.,1649,41.802265,-87.585045,163,,bus,1649,6
6,2,S. Shore Drive & 68th Street,7048,41.771513,-87.566638,180,,bus,7048,6
6,2,S. Shore Drive & 69th Street,7049,41.769645,-87.56659,177,,bus,7049,6
6,2,S. Shore Drive & 70th Street,7050,41.767793,-87.566543,180,,bus,7050,6
6,2,S. Shore Drive & 71st Street,7051,41.766275,-87.565938,85,,bus,7051,6
6,2,S. Shore Drive & 72nd Street,7053,41.765592,-87.562125,145,,bus,7053,6
6,2,S. Shore Drive & 73rd Street,7054,41.76382,-87.56036,141,,bus,7054,6
6,2,S. Shore Drive & 74th Street,7055,41.762135,-87.558707,142,,bus,7055,6
6,2,S. Shore Drive & 75th Street,7056,41.760275,-87.556815,149,71-South^;75-East^,bus,7056,6
6,2,S. Shore Drive & 76th Street,7057,41.758733,-87.555242,142,71-North^,bus,7057,6
6,2,S. Shore Drive & 77th Street,7058,41.756938,-87.553335,140,,bus,7058,6
6,2,S. Shore Drive & 78th Street,7059,41.755118,-87.551395,140,,bus,7059,6
6,2,S. Shore Drive & 79th Street,15031,41.752153,-87.54836,156,26-North^+;26-South^+;5-East^;5-West^;71-North^;71-South^;79-East^;79-West^;95-East^;95-West^,bus,15031,6
6,2,S. Shore Drive & Cheltenham,7060,41.75333,-87.549457,140,,bus,7060,6
6,2,S. Shore Drive & Coles,7052,41.766315,-87.564207,90,,bus,7052,6
6,2,State & Harrison/Ida B Wells Drive,1431,41.874807,-87.627682,180,130-East^;146-South^+;148-North^+;148-South^+;29-South^;62-South^;Red*,bus,1431,6
6,2,State & Jackson,1429,41.878394,-87.627757,179,1-South^;126-East^;28-South^;7-East^;Blue*;Green*;Red*,bus,1429,6
6,2,State & Lake,1423,41.885902,-87.628041,180,10-North^;146-North^+;148-North^+;2-North^+;29-North^;29-South^;36-South^;62-South^;Brown*;Green*;Orange*;Pink*;Purple*;Red*,bus,1423,6
6,2,State & Monroe,1427,41.880988,-87.627823,179,Blue*;Red*,bus,1427,6
6,2,State & Van Buren,1430,41.877075,-87.627723,185,130-West^;147-North^+;36-South^;Brown*;Orange*;Pink*;Purple*,bus,1430,6
6,2,State & Washington,1425,41.883445,-87.627966,180,4-South^;66-East^;66-West^;Blue*;Brown*;Green*;Orange*;Pink*;Purple*,bus,1425,6
6,2,Stony Island & 57th Street,1656,41.791227,-87.586817,178,15-North^;15-South^,bus,1656,6
6,2,Stony Island & 59th Street,1658,41.788045,-87.586741,180,2-North^+;2-South^+,bus,1658,6
6,2,Stony Island & 60th Street,1659,41.78582,-87.586681,180,59-East^;59-West^,bus,1659,6
6,2,Stony Island & 61st Street,1660,41.78401,-87.586645,179,,bus,1660,6
6,2,Stony Island & 62nd Street,1661,41.782581,-87.586614,180,,bus,1661,6
6,2,Stony Island & 63rd Street,5201,41.780167,-87.586555,180,63-East^;63-West^,bus,5201,6
6,2,Stony Island & 64th Street,5202,41.778935,-87.586522,179,63-West^,bus,5202,6
6,2,Stony Island & 65th Street,5203,41.777076,-87.586474,187,28-North^;28-South^,bus,5203,6
6,2,Wacker (Upper) & Michigan,1421,41.888371,-87.62503,271,10-South^;120-North^+;120-South^+;121-North^+;121-South^+;134-South^+;135-South^+;136-South^+;146-South^+;148-South^+;2-South^+,bus,1421,6
6,2,Wacker (Upper) & Stetson,14224,41.888307,-87.623063,281,134-North^+;134-South^+;135-North^+;135-South^+;136-North^+;136-South^+;X4-South^+,bus,14224,6
60,3,26th Street & Albany,6317,41.844572,-87.702617,82,,bus,6317,60
60,3,26th Street & California Avenue,6319,41.8447,-87.695273,83,94-North^;94-South^,bus,6319,60
60,3,26th Street & California Boulevard,6320,41.844715,-87.694145,87,,bus,6320,60
60,3,26th Street & Central Park,6312,41.844365,-87.714872,71,,bus,6312,60
60,3,26th Street & Hamlin,6310,41.844295,-87.719718,81,,bus,6310,60
60,3,26th Street & Homan,18383,41.844494,-87.709725,85,,bus,18383,60
60,3,26th Street & Karlov,6307,41.844175,-87.727062,83,,bus,6307,60
60,3,26th Street & Kedzie,14970,41.844548,-87.704508,90,52-North^;52-South^,bus,14970,60
60,3,26th Street & Keeler,6306,41.844143,-87.72951,87,,bus,6306,60
60,3,26th Street & Kildare,6305,41.844088,-87.731927,76,,bus,6305,60
60,3,26th Street & Kostner,6304,41.84404,-87.734358,77,,bus,6304,60
60,3,26th Street & Lawndale,6311,41.844333,-87.717318,90,82-North^;82-South^,bus,6311,60
60,3,26th Street & Pulaski,6308,41.844223,-87.724678,90,53-North^;53-South^,bus,6308,60
60,3,26th Street & Sacramento,6318,41.84462,-87.700217,84,,bus,6318,60
60,3,26th Street & Spaulding,6315,41.844525,-87.707543,90,,bus,6315,60
60,3,26th Street & Springfield,6309,41.844262,-87.722198,83,,bus,6309,60
60,3,26th Street & St. Louis,6313,41.844445,-87.712407,87,,bus,6313,60
60,3,26th Street & Washtenaw,6321,41.844747,-87.69281,102,,bus,6321,60
60,3,4537 W 26th Street,6303,41.843992,-87.73663,90,,bus,6303,60
60,3,4631 W 26th Street,6302,41.843825,-87.740335,108,,bus,6302,60
60,3,54th/Cermak Pink Line Station,14193,41.851717,-87.757723,269,21-East^;21-West^;54B-North^;54B-South^;Pink*,bus,14193,60
60,3,900 W Harrison,201,41.874422,-87.649353,98,Blue*,bus,201,60
62,1,Archer & Canal,4453,41.850922,-87.638705,129,44-North^;44-South^,bus,4453,62
62,1,Archer & Central,4393,41.795602,-87.762618,78,,bus,4393,62
62,1,Archer & Cermak/Princeton,4454,41.852663,-87.635112,54,21-East^,bus,4454,62
62,1,Archer & Cicero,4402,41.798525,-87.743195,92,47-West^;54B-South^;62H-East^;62H-West^,bus,4402,62
62,1,Archer & Damen,4434,41.831642,-87.67558,48,50-South^,bus,4434,62
62,1,Archer & Dearborn,4457,41.855675,-87.628833,56,,bus,4457,62
62,1,Archer & Francisco ,4423,41.818275,-87.697403,49,,bus,4423,62
62,1,Archer & Green,4448,41.846479,-87.647829,57,44-North^;44-South^;8-North^;8-South^;Orange*,bus,4448,62
62,1,Archer & Hamlin,4413,41.805107,-87.718782,47,,bus,4413,62
62,1,Archer & Homan ,4418,41.811225,-87.7088,50,,bus,4418,62
62,1,Archer & Kedzie,18287,41.81426,-87.703953,51,52-North^,bus,18287,62
62,1,Archer & Keeler,4408,41.800855,-87.728413,77,,bus,4408,62
62,1,Archer & Kilbourn,17879,41.79975,-87.735708,78,,bus,17879,62
62,1,Archer & Kildare,17880,41.800473,-87.73083,75,,bus,17880,62
62,1,Archer & Kilpatrick,4403,41.798978,-87.740637,78,,bus,4403,62
62,1,Archer & Kolmar,17506,41.799503,-87.73733,81,,bus,17506,62
62,1,Archer & Kostner,4406,41.800107,-87.733262,76,,bus,4406,62
62,1,Archer & Lamon,4401,41.798217,-87.7455,85,,bus,4401,62
62,1,Archer & Laramie,4397,41.797118,-87.752795,76,,bus,4397,62
62,1,Archer & Lavergne,4400,41.797867,-87.747917,77,,bus,4400,62
62,1,Archer & Lawndale,4414,41.806592,-87.716365,49,,bus,4414,62
62,1,Archer & Leclaire,4398,41.797493,-87.750348,87,,bus,4398,62
62,1,Archer & Linder,4394,41.79599,-87.760123,76,,bus,4394,62
62,1,Archer & Lock,4441,41.840035,-87.661258,58,31-East^;31-West^,bus,4441,62
62,1,Archer & Lockwood,4396,41.796738,-87.755292,77,,bus,4396,62
62,1,Archer & Long,4395,41.796372,-87.757675,76,,bus,4395,62
62,1,Archer & Loomis/Fuller,4443,41.841712,-87.657778,52,,bus,4443,62
62,1,Archer & Lowe,4450,41.848068,-87.644539,59,,bus,4450,62
62,1,Archer & Major,4392,41.795267,-87.76486,81,,bus,4392,62
62,1,Archer & Mayfield,4390,41.794505,-87.769803,78,,bus,4390,62
62,1,Archer & Meade,17577,41.793853,-87.774095,81,,bus,17577,62
62,1,Archer & Melvina,15454,41.793527,-87.776463,94,,bus,15454,62
62,1,Archer & Menard,18226,41.794917,-87.76716,77,,bus,18226,62
62,1,Archer & Merrimac,4386,41.793185,-87.778385,73,,bus,4386,62
62,1,Archer & Mulligan,15388,41.79259,-87.780595,68,,bus,15388,62
62,1,Archer & Nashville,4383,41.792177,-87.786873,88,,bus,4383,62
62,1,Archer & Natchez,4384,41.792223,-87.78441,90,,bus,4384,62
62,1,Archer & Neva Terminal,4377,41.792097,-87.800098,174,,bus,4377,62
62,1,Archer & New England,15507,41.792037,-87.793653,89,,bus,15507,62
62,1,Archer & Normal,15118,41.849612,-87.640818,52,,bus,15118,62
62,1,Archer & Normandy,4382,41.792128,-87.789337,85,,bus,4382,62
62,1,Archer & Nottingham,4378,41.791913,-87.799223,85,62H-East^;62H-West^,bus,4378,62
62,1,Archer & Oak Park,4381,41.792073,-87.791753,89,,bus,4381,62
62,1,Archer & Oakley,4431,41.827763,-87.681873,51,,bus,4431,62
62,1,Archer & Paulina,4438,41.836132,-87.66822,47,,bus,4438,62
62,1,Archer & Pershing/Rockwell,7804,41.823143,-87.689361,51,39-East^;39-West^,bus,7804,62
62,1,Archer & Pitney Court,4440,41.839383,-87.66261,54,,bus,4440,62
62,1,Archer & Pope John Paul II/43rd St,15029,41.8157,-87.701598,51,,bus,15029,62
62,1,Archer & Poplar,4446,41.844302,-87.652422,57,,bus,4446,62
62,1,Archer & Pulaski,4411,41.802563,-87.722898,45,53A-North^,bus,4411,62
62,1,Archer & Red Line Station,17443,41.85453,-87.631282,56,24-North^;Red*,bus,17443,62
62,1,Archer & Sacramento,4422,41.816932,-87.699548,50,,bus,4422,62
62,1,Archer & Sayre,4379,41.791985,-87.796712,91,,bus,4379,62
62,1,Archer & Senour,4447,41.845137,-87.650688,60,,bus,4447,62
62,1,Archer & Spaulding,4419,41.81233,-87.707076,52,,bus,4419,62
62,1,Archer & St. Louis,4417,41.809763,-87.7112,49,,bus,4417,62
62,1,Archer & Throop,4445,41.843412,-87.654217,51,,bus,4445,62
62,1,Archer & Wallace,4451,41.849055,-87.641867,56,,bus,4451,62
62,1,Archer & Western Avenue,4429,41.82569,-87.685145,50,49-South^;X49-South^+,bus,4429,62
62,1,Archer & Wood,4437,41.834622,-87.670717,50,,bus,4437,62
62,1,Cicero & 53rd Street,10355,41.796793,-87.742988,179,47-West^;54B-South^,bus,10355,62
62,1,Cicero & 53rd Street,10392,41.796556,-87.74272,359,47-East^,bus,10392,62
62,1,Cicero & 55th Street,10635,41.792598,-87.741901,161,,bus,10635,62
62,1,Cicero & 55th Street,18185,41.793509,-87.742035,346,,bus,18185,62
62,1,Cicero & Archer,4606,41.798502,-87.742735,358,54B-North^,bus,4606,62
62,1,Dearborn & Adams,1880,41.879825,-87.629261,359,151-North^,bus,1880,62
62,1,Dearborn & Harrison,1876,41.874858,-87.629156,359,Red*,bus,1876,62
62,1,Dearborn & Ida B Wells Drive,1877,41.87609,-87.629182,0,36-North^;Blue*;Brown*;Orange*;Pink*;Purple*,bus,1877,62
62,1,Dearborn & Jackson,14508,41.878018,-87.629217,360,1-South^;126-East^;28-South^;7-East^;Blue*;Red*,bus,14508,62
62,1,Dearborn & Madison,1882,41.882353,-87.629326,358,124-West^;151-North^;157-West^;19-West^+;20-West^;56-North^;60-West^;J14-North^;Blue*,bus,1882,62
62,1,Dearborn & Marina City,1887,41.888309,-87.62947,359,22-North^;36-North^,bus,1887,62
62,1,Dearborn & Monroe,1881,41.881067,-87.629298,0,Blue*;Red*,bus,1881,62
62,1,Dearborn & Polk,1875,41.872705,-87.62908,359,22-North^,bus,1875,62
62,1,Dearborn & Randolph,1884,41.884757,-87.629393,358,24-North^;Red*,bus,1884,62
62,1,Dearborn & Wacker/Lake,1885,41.886334,-87.629438,0,Blue*;Brown*;Green*;Orange*;Pink*;Purple*,bus,1885,62
62,1,Halsted & 14th Place,5926,41.862227,-87.646691,358,,bus,5926,62
62,1,Halsted & 16th Street,5924,41.859779,-87.646633,0,18-East^;18-West^,bus,5924,62
62,1,Halsted & 18th Street,4615,41.857449,-87.646548,357,,bus,4615,62
62,1,Halsted & Cermak,18571,41.85295,-87.646409,0,21-East^;21-West^,bus,18571,62
62,1,Halsted & Cullerton,5921,41.855274,-87.646489,358,,bus,5921,62
62,1,Halsted & Maxwell,5928,41.864689,-87.646765,359,,bus,5928,62
62,1,Karlov & Archer,3339,41.801125,-87.725807,358,,bus,3339,62
62,1,Karlov & Archer,4508,41.800995,-87.725903,179,,bus,4508,62
62,1,Midway Oraange Line Station,15761,41.786637,-87.738724,318,165-East^;165-West^;47-East^;54B-North^;55-East^;55-West^;55A-East^;55A-West^;55N-East^;55N-West^;59-East^;59-West^;63-East^;63-West^;63W-East^;63W-West^;Orange*,bus,15761,62
62,1,Narragansett & 55th Street,4666,41.792076,-87.781722,355,,bus,4666,62
62,1,Narragansett & 56th Street,4665,41.79038,-87.781692,0,55N-East^;55N-West^,bus,4665,62
62,1,Pulaski Orange Line Station,4410,41.800275,-87.724479,70,53A-South^,bus,4410,62
62,1,Pulaski Orange Line Station,17508,41.799957,-87.724837,136,53A-North^;53A-South^;Orange*,bus,17508,62
62,1,Roosevelt & Canal,312,41.867145,-87.638851,92,,bus,312,62
62,1,Roosevelt & Clark,315,41.867253,-87.630764,90,12-East^;18-East^;24-South^,bus,315,62
62,1,Roosevelt & Delano,17516,41.867234,-87.632064,87,,bus,17516,62
62,1,Roosevelt & Halsted,14459,41.867062,-87.646482,90,12-East^;8-North^;8-South^,bus,14459,62
62,1,Roosevelt & Jefferson,310,41.86712,-87.64237,88,12-West^,bus,310,62
62,1,State & 11th Street,2354,41.869098,-87.627372,359,130-East^;130-West^;146-North^+;146-South^+,bus,2354,62
62,1,State & 13th Street,2352,41.865672,-87.627267,358,,bus,2352,62
62,1,State & 14th Place,2350,41.862316,-87.62719,0,,bus,2350,62
62,1,State & 14th Street,2351,41.863943,-87.627221,357,,bus,2351,62
62,1,State & 16th Street,2349,41.860117,-87.627197,0,29-South^,bus,2349,62
62,1,State & 18th Street,14761,41.85817,-87.627117,0,29-North^,bus,14761,62
62,1,State & 9th Street,2355,41.8704,-87.627355,0,130-East^;130-West^;146-North^+;146-South^+;29-North^,bus,2355,62
62,1,State & Kinzie,15281,41.888577,-87.628167,209,29-South^;36-South^,bus,15281,62
62,1,State & Roosevelt,2353,41.867913,-87.627387,359,12-West^;18-West^;Green*;Orange*;Red*,bus,2353,62
62,2,2300 S Halsted ,5812,41.850905,-87.646533,179,,bus,5812,62
62,2,327 W Roosevelt,326,41.867433,-87.63575,268,,bus,326,62
62,2,35th/Archer Orange Line Station,14136,41.828845,-87.68119,249,35-East^;35-West^;50-North^;50-South^,bus,14136,62
62,2,35th/Archer Orange Line Station,17509,41.82929,-87.68057,262,39-East^;39-West^;Orange*,bus,17509,62
62,2,Archer & 33rd Street,17306,41.833923,-87.672115,227,,bus,17306,62
62,2,Archer & 34th Street,4483,41.832835,-87.673895,222,,bus,4483,62
62,2,Archer & 35th Street/Hoyne,4485,41.830522,-87.677598,230,35-East^;35-West^,bus,4485,62
62,2,Archer & 39th Place,4492,41.822027,-87.691522,224,,bus,4492,62
62,2,Archer & 47th Street,4503,41.808127,-87.714108,230,47-East^;47-West^,bus,4503,62
62,2,Archer & 49th Street/Avers,4506,41.804303,-87.720355,228,,bus,4506,62
62,2,Archer & Arch,4476,41.841307,-87.658907,241,,bus,4476,62
62,2,Archer & Ashland,4479,41.838064,-87.665333,231,31-West^;9-South^;Orange*,bus,4479,62
62,2,Archer & Austin,17575,41.794227,-87.772488,254,,bus,17575,62
62,2,Archer & Bonfield,4474,41.842475,-87.656602,242,,bus,4474,62
62,2,Archer & Brighton,4493,41.821223,-87.692793,226,,bus,4493,62
62,2,Archer & California,4494,41.820222,-87.69443,231,94-North^,bus,4494,62
62,2,Archer & Campbell/38th Street,4490,41.824903,-87.68677,238,,bus,4490,62
62,2,Archer & Canal,4465,41.851282,-87.638331,217,44-South^,bus,4465,62
62,2,Archer & Central,4524,41.795792,-87.76219,260,,bus,4524,62
62,2,Archer & Cermak/Princeton,4464,41.853038,-87.634684,217,21-East^;21-West^,bus,4464,62
62,2,Archer & Cicero,4385,41.798685,-87.743657,258,,bus,4385,62
62,2,Archer & Cicero,4515,41.798803,-87.742638,273,54B-North^,bus,4515,62
62,2,Archer & Damen,4484,41.83204,-87.675167,231,50-North^;50-South^,bus,4484,62
62,2,Archer & Dearborn,4461,41.855949,-87.628641,233,,bus,4461,62
62,2,Archer & Francisco ,4495,41.818703,-87.696895,227,,bus,4495,62
62,2,Archer & Grove,4466,41.849851,-87.640666,235,44-North^,bus,4466,62
62,2,Archer & Hamlin,4505,41.805448,-87.718512,226,,bus,4505,62
62,2,Archer & Homan,17109,41.811328,-87.708975,219,,bus,17109,62
62,2,Archer & Kedzie,4498,41.814308,-87.704078,222,52-North^,bus,4498,62
62,2,Archer & Keeler,4509,41.800918,-87.728732,251,,bus,4509,62
62,2,Archer & Kilbourn,4512,41.79994,-87.735392,254,,bus,4512,62
62,2,Archer & Kildare,4510,41.800632,-87.730638,253,,bus,4510,62
62,2,Archer & Kilpatrick,4514,41.799145,-87.740382,257,,bus,4514,62
62,2,Archer & Knox,17507,41.799377,-87.739142,255,,bus,17507,62
